Date,Close,High,Low,Open,Volume
17/04/2018,42.102108,42.26745442,41.6698429,41.68874015,106421600
18/04/2018,42.00761795,42.23910652,41.78085819,42.00053193,83018000
19/04/2018,40.81712341,41.42890697,40.78405413,41.04388319,139235200
20/04/2018,39.14474106,40.44389671,39.07623811,40.29744759,261964400
23/04/2018,39.03137207,39.42820345,38.7597282,39.4069454,146062000
24/04/2018,38.4880867,39.28883905,38.08180491,39.13293947,134768000
25/04/2018,38.65578842,39.07388138,38.36289015,38.41249226,113528400
26/04/2018,38.79043961,39.14711571,38.58965949,38.76681714,111852000
27/04/2018,38.34163666,38.8164178,37.94244089,38.73846801,142623200
30/04/2018,39.03609848,39.50851891,38.22825998,38.29676296,169709600
01/05/2018,39.94314575,39.96676461,39.03846026,39.30773975,214277600
02/05/2018,41.70763779,41.9863641,41.05333451,41.39111337,266157600
03/05/2018,41.78321457,41.92730291,41.2045004,41.54464361,136272800
04/05/2018,43.42251968,43.52172753,42.08556914,42.10446639,224805200
07/05/2018,43.73668671,44.32957308,43.63983965,43.74140832,169805600
08/05/2018,43.94691467,43.98706998,43.38473316,43.6965324,113611200
09/05/2018,44.25634766,44.26579448,43.75085792,44.06501795,92844800
10/05/2018,44.88938522,44.96733502,44.32484298,44.34610464,111957200
11/05/2018,44.71865463,45.06722284,44.4483368,44.93206573,104848800
14/05/2018,44.61432648,44.9415547,44.54556296,44.81825074,83115200
15/05/2018,44.20885086,44.35823829,43.89110951,44.28947115,94780800
16/05/2018,44.62143326,44.68783047,44.10451115,44.12111136,76732400
17/05/2018,44.33927155,44.79454358,44.18988411,44.57876253,69176000
18/05/2018,44.17801666,44.53369819,44.13533662,44.38668432,73190800
21/05/2018,44.49102402,44.8799024,44.32029657,44.57875765,73603200
22/05/2018,44.37957382,44.78742229,44.28946667,44.66886177,60962800
23/05/2018,44.66411972,44.69731652,44.04760356,44.18750773,80233600
24/05/2018,44.61432648,44.77794059,44.15431465,44.761344,92936000
25/05/2018,44.71628952,44.97000717,44.49576506,44.6332957,69844000
29/05/2018,44.55504227,44.7565966,44.31080788,44.48390885,90056400
30/05/2018,44.46019363,44.57875415,44.2894662,44.51236055,74762000
31/05/2018,44.31081009,44.63329487,44.13771273,44.39380391,109931200
01/06/2018,45.10990906,45.11464887,44.51947635,44.5763867,93770000
04/06/2018,45.48693848,45.86396014,45.37312137,45.44188489,105064800
05/06/2018,45.83787537,45.9872628,45.61261106,45.78096862,86264000
06/06/2018,45.99673462,46.02044817,45.5082659,45.91374443,83734400
07/06/2018,45.87343216,46.04889939,45.60785417,46.03467271,85388800
08/06/2018,45.45610809,45.52724514,44.99846617,45.33043422,106627200
11/06/2018,45.34463882,45.52010963,45.10277806,45.3730958,73234000
12/06/2018,45.59363174,45.67188212,45.32568382,45.38259417,67644400
13/06/2018,45.21897507,45.73590074,45.15732491,45.62682349,86553600
14/06/2018,45.24269485,45.42527907,45.10516422,45.42053563,86440400
15/06/2018,44.77793884,45.09094037,44.6404082,45.06011348,246876800
18/06/2018,44.7542305,44.8680476,44.38906204,44.55030624,73939600
19/06/2018,44.03100204,44.18275935,43.49984967,43.90058476,134314000
20/06/2018,44.22306824,44.38905222,44.04048405,44.18750153,82514800
21/06/2018,43.9764595,44.66173901,43.85315558,44.40090447,102847600
22/06/2018,43.84842682,44.14008472,43.7962599,44.13297137,108801600
25/06/2018,43.19633484,43.84841763,42.85488,43.48799267,126652400
26/06/2018,43.73224258,44.23019834,43.28408385,43.39079124,98276800
27/06/2018,43.66820908,44.40802552,43.63738218,43.92192669,101141200
28/06/2018,43.98596191,44.15431948,43.58285679,43.65399384,69460800
29/06/2018,43.89348221,44.38669448,43.37181657,44.17328334,90950800
02/07/2018,44.38431931,44.41277629,43.4927454,43.587596,70925200
03/07/2018,43.61129379,44.56689113,43.52118666,44.5289509,55819200
05/07/2018,43.96224213,44.20173671,43.6966677,43.92904532,66416800
06/07/2018,44.57164764,44.68072131,43.91482127,43.96698819,69940800
09/07/2018,45.19052887,45.2142388,44.88701422,44.93443771,79026400
10/07/2018,45.13599014,45.35651097,45.09567638,45.22135386,63756400
11/07/2018,44.55030441,45.00083296,44.48628072,44.69731831,75326000
12/07/2018,45.2972374,45.38734456,44.88938887,44.94155579,72164400
13/07/2018,45.36837387,45.48930431,45.26640993,45.3090936,50055600
16/07/2018,45.26878357,45.68137191,45.15259294,45.41342756,60172400
17/07/2018,45.39682007,45.49641047,44.86329776,44.99371504,62138000
18/07/2018,45.14785385,45.47982555,45.03640665,45.47508211,65573600
19/07/2018,45.4987793,45.65764993,44.97948372,44.97948372,81147200
20/07/2018,45.39444733,45.62919481,45.09330263,45.4750676,82704800
23/07/2018,45.43477249,45.51776632,44.94867353,45.21424799,63957600
24/07/2018,45.76436615,45.92086692,45.53910186,45.63394884,74791600
25/07/2018,46.19592285,46.20303619,45.62920009,45.7785875,66839600
26/07/2018,46.05127335,46.46623512,45.90899929,46.1461203,76304000
27/07/2018,45.2853775,46.28365872,45.07671344,46.23623524,96096000
30/07/2018,45.03165817,45.57466377,44.83247736,45.50352673,84118000
31/07/2018,45.12176132,45.5604367,44.89649706,45.12413485,157492000
01/08/2018,47.77989578,47.84154596,46.78635792,47.21792,271742800
02/08/2018,49.17653656,49.41128771,47.50720589,47.56174272,249616000
03/08/2018,49.31880569,49.49664647,48.72362958,49.09116791,133789600
06/08/2018,49.57489777,49.61757782,49.10065568,49.32117652,101701600
07/08/2018,49.11014175,49.67686093,49.02714794,49.63418088,102349600
08/08/2018,49.14333344,49.27612063,48.49599404,48.85878892,90102000
09/08/2018,49.52984238,49.74324986,49.13147716,49.6839696,93970400
10/08/2018,49.38231277,49.75590018,49.17767335,49.34186126,98444800
13/08/2018,49.70117569,50.19611771,49.42277149,49.80587545,103563600
14/08/2018,49.91056824,50.1033093,49.55601748,50.0081297,82992000
15/08/2018,50.02716446,50.14614078,49.57267404,49.78445175,115230400
16/08/2018,50.76006699,50.87666147,50.31985308,50.38647954,114001600
17/08/2018,51.77374268,51.861784,50.7219923,50.78861876,141708000
20/08/2018,51.26927948,52.15446,51.1859946,51.89747433,121150800
21/08/2018,51.1693306,51.68093092,50.92899975,51.58812954,104639200
22/08/2018,51.17171478,51.48343215,50.8837905,50.94566051,76072400
23/08/2018,51.27641678,51.64762232,51.06463907,51.0765338,75532800
24/08/2018,51.43584824,51.61193088,51.18599722,51.54054799,73905600
27/08/2018,51.8594017,52.04976455,51.47629779,51.67141707,82100400
28/08/2018,52.27819061,52.47806994,52.09258786,52.11400272,91107200
29/08/2018,53.0586853,53.18004349,52.20919616,52.38527881,109019200
30/08/2018,53.5464859,54.31507196,52.92066925,53.12293046,195175200
31/08/2018,54.16516113,54.46022009,53.77729716,53.8986517,173360400
04/09/2018,54.33887482,54.53399413,53.92721769,54.35077318,109560400
05/09/2018,53.98432541,54.65059366,53.56315176,54.48878758,133332000
06/09/2018,53.0872345,54.0985332,52.65891903,53.83202378,137160000
07/09/2018,52.65891647,53.62738177,52.5185253,52.78979114,150479200
10/09/2018,51.95221329,52.78980781,51.50962112,52.5756482,158066000
11/09/2018,53.26570892,53.3727869,51.53103185,51.87606251,142996000
12/09/2018,52.60419464,53.53934682,52.31151026,53.52507024,197114800
13/09/2018,53.87486649,54.33649526,52.96112908,53.18718339,166825600
14/09/2018,53.26334,53.97719821,52.94924427,53.7178306,127997200
17/09/2018,51.84512711,53.05154521,51.69997584,52.86118236,148780400
18/09/2018,51.93078232,52.78979144,51.66427291,51.82370073,126286800
19/09/2018,51.96173096,52.25917184,51.23121804,51.99266597,108495200
20/09/2018,52.35671616,52.89210957,52.14731668,52.40668781,106435200
21/09/2018,51.7927742,52.67319827,51.70472925,52.5351853,384986800
24/09/2018,52.53756332,52.64940136,51.54768307,51.59289466,110773600
25/09/2018,52.87069321,53.02060452,52.27818988,52.29008823,98217600
26/09/2018,52.44953156,53.24191445,52.29248191,52.58754455,95938800
27/09/2018,53.52745056,53.88200133,53.19193644,53.25856652,120724800
28/09/2018,53.71543503,53.73922812,53.30615616,53.4893771,91717600
01/10/2018,54.07711792,54.59109652,53.86058377,54.24130583,94403200
02/10/2018,54.55778122,54.72910741,53.92720817,54.07473765,99152800
03/10/2018,55.2216835,55.55481582,54.6767698,54.74101804,114619200
04/10/2018,54.25082779,55.28830152,53.95100512,54.91471411,128168000
05/10/2018,53.37040329,54.35077077,52.48760091,54.24369279,134322000
08/10/2018,53.24666977,53.49176073,52.397177,52.87546419,118655600
09/10/2018,53.98432541,54.07950866,52.88498515,53.21573924,107564000
10/10/2018,51.48343658,53.86058492,51.40967184,53.6488072,167962400
11/10/2018,51.02894974,52.23061146,50.52211302,51.04560817,212497600
12/10/2018,52.85166931,53.03489389,51.59765769,52.44952871,161351600
15/10/2018,51.72138596,52.78503455,51.69997109,52.62560671,123164000
16/10/2018,52.86118317,53.06106616,51.57861845,52.09497529,116736000
17/10/2018,52.63274765,52.97777827,52.19253379,52.89687524,91541600
18/10/2018,51.40253067,52.28771479,50.68391268,51.84036266,130325200
19/10/2018,52.18540192,52.64940892,51.73804971,51.88796107,132314800
22/10/2018,52.5042572,53.14911056,52.09736015,52.29961775,115168400
23/10/2018,52.99918747,53.12292385,51.08842817,51.3573158,155071200
24/10/2018,51.18124008,53.35612739,51.05036538,52.968267,163702000
25/10/2018,52.30199432,52.67795995,51.576238,51.80467415,119423200
26/10/2018,51.46915817,52.39479382,50.6053889,51.37397494,189033600
29/10/2018,50.50306702,52.27581337,49.03965618,52.15683705,183742000
30/10/2018,50.75530243,51.20265096,49.79635351,50.24370204,146640000
31/10/2018,52.07832336,52.45666725,51.54530806,51.60717808,153435600
01/11/2018,52.87784576,52.91115899,51.59052087,52.12353619,233292800
02/11/2018,49.37041473,50.83858215,48.88261108,49.86297846,365314800
05/11/2018,47.96887207,48.63514019,47.15507447,48.61372533,264654800
06/11/2018,48.48761368,48.71366797,47.99267172,48.04739981,127531600
07/11/2018,49.95815659,49.98433152,48.57327409,49.01110608,133697600
08/11/2018,49.78385544,50.17306914,49.36837182,50.13963968,101450400
09/11/2018,48.82394791,49.19167203,48.29384949,49.08183392,137463200
12/11/2018,46.36447144,47.72076009,46.27373278,47.51779318,204542000
13/11/2018,45.90123367,47.08320824,45.71498331,45.75796613,187531600
14/11/2018,44.60464859,46.4384996,44.39690498,46.30000508,243204000
15/11/2018,45.70543289,45.83915072,44.62851975,44.98430756,185915200
16/11/2018,46.21165848,46.55550647,45.23981388,45.48814652,147713200
19/11/2018,44.38018799,45.5358963,44.17244804,45.36874901,167701200
20/11/2018,42.25980759,43.3319444,41.90879634,42.59171576,271300800
21/11/2018,42.21205521,43.04540912,42.15713614,42.91646427,124496800
23/11/2018,41.13990021,42.16905747,41.09453452,41.77267702,94496000
26/11/2018,41.69628143,41.77508025,40.65518753,41.60554638,179994000
27/11/2018,41.60552979,41.73208442,40.80321917,40.95364991,165549600
28/11/2018,43.20537949,43.28895132,41.77029189,42.20010185,184250000
29/11/2018,42.87347412,43.64951861,42.43172426,43.61608915,167080000
30/11/2018,42.64184952,43.05971958,42.2717353,43.05016622,158126000
03/12/2018,44.13185883,44.16051161,43.26985238,44.04589683,163210000
04/12/2018,42.19054794,43.55160964,42.09025957,43.20776171,165377200
06/12/2018,41.72014236,41.73446875,40.69337532,41.01334348,172393600
07/12/2018,40.23253632,41.66523386,40.18716698,41.42645094,169126400
10/12/2018,40.49758148,40.61458277,39.00041167,39.39917868,248104000
11/12/2018,40.26596451,41.02051576,39.87674719,40.98947646,189126800
12/12/2018,40.3781929,41.05155884,40.35908983,40.68860778,142510800
13/12/2018,40.81994629,41.20677716,40.4856516,40.71010817,127594400
14/12/2018,39.51380539,40.37342555,39.46604952,40.35432248,162814800
17/12/2018,39.1460762,40.19910985,38.85714724,39.50663713,177151600
18/12/2018,39.65467834,40.00329934,39.25352117,39.48991756,135366000
19/12/2018,38.4177742,39.98418918,37.98796432,39.63795476,196189200
20/12/2018,37.4483223,38.7090957,37.08298475,38.30077535,259092000
21/12/2018,35.99175644,37.76591582,35.72909736,37.45549723,382978400
24/12/2018,35.06049347,36.18754904,35.00318426,35.375685,148676800
26/12/2018,37.52950668,37.54383307,35.03422619,35.4115036,234330000
27/12/2018,37.28594589,37.43399376,35.83414916,37.21192378,212468400
28/12/2018,37.30505371,37.85186863,36.90390016,37.60830903,169165600
31/12/2018,37.66563797,38.05246533,37.36476901,37.85427497,140014000
02/01/2019,37.70859528,37.93066527,36.82748579,36.98508338,148158800
03/01/2019,33.95254517,34.79544861,33.90717583,34.379965,365248800
04/01/2019,35.40195084,35.47119992,34.33698116,34.51129165,234428400
07/01/2019,35.32315445,35.53806126,34.83842543,35.50701831,219111200
08/01/2019,35.99652863,36.25202812,35.46404368,35.71237634,164101200
09/01/2019,36.60781479,36.89913029,35.72909525,36.12547219,180396400
10/01/2019,36.724823,36.76541567,36.02280045,36.4144044,143122800
11/01/2019,36.36425781,36.70094268,36.17800738,36.50514254,108092800
14/01/2019,35.81744003,36.12069538,35.63118964,36.02040698,129756800
15/01/2019,36.55050278,36.62691142,35.82937735,35.88190988,114843600
16/01/2019,36.99702454,37.22148105,36.53378511,36.55288818,122278800
17/01/2019,37.21670151,37.64651144,36.59586453,36.82032103,119284800
18/01/2019,37.4459343,37.69904357,37.2453539,37.60830491,135004000
22/01/2019,36.6054306,37.42445445,36.44305629,37.3480458,121576000
23/01/2019,36.75346375,37.04477918,36.22336541,36.80838279,92522400
24/01/2019,36.4621582,36.88719159,36.2329286,36.79884306,101766000
25/01/2019,37.67039871,37.75875089,36.84898838,37.12597385,134142000
28/01/2019,37.32176971,37.32893291,36.69138298,37.1999881,104768400
29/01/2019,36.93494797,37.75875213,36.79884357,37.30983898,166348800
30/01/2019,39.45887756,39.67378073,38.26018628,38.98131172,244439200
31/01/2019,39.74302673,40.35431038,39.29411371,39.66422794,162958400
01/02/2019,39.76212692,40.34953078,39.62124225,39.86719197,130672400
04/02/2019,40.89156723,40.98946908,39.94359893,39.97464187,125982000
05/02/2019,41.59121323,41.80612007,41.15424363,41.27602162,144406400
06/02/2019,41.60552979,41.92311145,41.27362173,41.703428,112958400
07/02/2019,40.81755066,41.53389938,40.67427946,41.16617166,126966800
08/02/2019,40.86550522,40.92545696,40.38828805,40.52497977,95280000
11/02/2019,40.63050842,41.05736836,40.58734491,41.01899835,83973600
12/02/2019,40.98061752,41.00699644,40.69524661,40.79117161,89134000
13/02/2019,40.81034851,41.36190528,40.74800002,41.10051656,89960800
14/02/2019,40.95903397,41.06934313,40.61850848,40.69764523,87342800
15/02/2019,40.86790848,41.17486114,40.70723823,41.06694873,98507200
19/02/2019,40.99020767,41.11251158,40.64488867,40.69764651,75891200
20/02/2019,41.2539978,41.56335088,41.00460013,41.0525608,104457600
21/02/2019,41.02139282,41.33553947,40.83914078,41.19885135,68998800
22/02/2019,41.47941208,41.486606,41.09811987,41.14608054,75652800
25/02/2019,41.78158569,42.17486915,41.71444001,41.7648011,87493600
26/02/2019,41.80555725,42.03817035,41.52738024,41.65687807,68280800
27/02/2019,41.93504333,41.96621941,41.42185657,41.53696655,111341600
28/02/2019,41.52257538,41.94463799,41.4674208,41.80315275,112861600
01/03/2019,41.95903397,42.00219747,41.46023493,41.79356654,103544800
04/03/2019,42.17006302,42.62569486,41.71922468,42.13169302,109744800
05/03/2019,42.09332275,42.20603234,41.8559125,42.1916445,78949600
06/03/2019,41.85111237,42.08372541,41.71202389,41.88708195,83241600
07/03/2019,41.36671066,41.83193686,41.25160432,41.69524511,99185600
08/03/2019,41.46502686,41.50339685,40.64728415,40.84392764,95997600
11/03/2019,42.90146637,42.9542242,42.05015454,42.08372737,128044000
12/03/2019,43.38348389,43.80554288,43.01417907,43.16525865,129870400
13/03/2019,43.57534027,43.9566326,43.38589065,43.70483447,124130000
14/03/2019,44.05973816,44.14846924,43.77916441,44.10050491,94318000
15/03/2019,44.63287354,44.92304159,44.06213542,44.32832131,156171600
18/03/2019,45.08850479,45.17723219,44.55373265,44.55613306,104879200
19/03/2019,44.73119736,45.32112416,44.58491495,45.16764783,126585600
20/03/2019,45.12208176,45.44102548,44.29954192,44.65925239,124140800
21/03/2019,46.78394699,47.08130899,45.51776632,45.5681274,204136800
22/03/2019,45.81512451,47.40744272,45.7503756,46.84389485,169630800
25/03/2019,45.26117706,46.03814945,44.7479902,45.92543986,175381200
26/03/2019,44.79354858,46.25397602,44.26357716,45.96141118,199202000
27/03/2019,45.19642639,45.50577582,44.73599738,45.26357206,119393600
28/03/2019,45.25637817,45.45781518,44.97100725,45.31153276,83121600
29/03/2019,45.55133438,45.58251046,45.21320567,45.52255871,94256000
01/04/2019,45.86069107,45.96620307,45.17484292,45.9566124,111448000
02/04/2019,46.52735519,46.63287086,45.81512811,45.82471878,91062800
03/04/2019,46.84629822,47.1220748,46.3187199,46.34270206,93087200
04/04/2019,46.92783356,47.09090056,46.31632496,46.71200506,76457200
05/04/2019,47.24197769,47.26595985,46.98538245,47.11008311,74106400
08/04/2019,47.98538971,48.01656214,47.08371291,47.10289791,103526800
09/04/2019,47.84149551,48.64485041,47.7767466,48.03813901,143072800
10/04/2019,48.11008072,48.13886005,47.52495103,47.64485454,86781200
11/04/2019,47.70959854,48.20120359,47.5872983,48.165234,83603200
12/04/2019,47.69041824,47.99497417,47.05253439,47.76955499,111042800
15/04/2019,47.77674484,47.92542766,47.48418003,47.62087177,70146400
16/04/2019,47.78153992,48.28992953,47.61607252,47.83190099,102785600
17/04/2019,48.7120018,48.77195356,47.62807303,47.85109181,115627200
18/04/2019,48.88704681,48.95658922,48.56570637,48.70958835,96783200
22/04/2019,49.04772186,49.1460436,48.52254399,48.64005072,77758000
23/04/2019,49.75515366,49.81990257,48.89664419,49.0237416,93292000
24/04/2019,49.67842102,49.99496437,49.6520421,49.72638169,70162400
25/04/2019,49.22757721,49.8222975,49.18920721,49.59927877,74172800
26/04/2019,48.9925766,49.16044079,48.46979537,49.13645862,74596400
29/04/2019,49.06691742,49.39305513,48.88706214,49.01655633,88818800
30/04/2019,48.12208176,48.776754,47.74798333,48.69522048,186139600
01/05/2019,50.48418045,51.63285459,50.17482731,50.33070409,259309200
02/05/2019,50.15563202,50.99495651,49.91103152,50.32109943,127985200
03/05/2019,50.77914429,50.80072604,50.41463654,50.57291007,83569600
06/05/2019,49.99496078,50.08129145,48.80072299,48.9901689,129772400
07/05/2019,48.64723969,49.74075883,48.16043185,49.37145772,155054800
08/05/2019,48.65683746,49.24196711,48.38106088,48.41703047,105358000
09/05/2019,48.13406754,48.36428024,47.16045158,48.05732753,139634400
10/05/2019,47.46724319,47.8692664,46.40562437,47.52501984,164834800
13/05/2019,44.70846558,45.61361087,44.01757027,45.18752056,229722400
14/05/2019,45.41621017,45.66656824,44.63383617,44.87456663,146118800
15/05/2019,45.9602623,46.16006904,44.78068443,44.84086705,106178800
16/05/2019,45.75805283,46.33339856,45.45954569,45.71712908,132125600
17/05/2019,45.49806976,45.9554563,44.95883206,44.99975581,131516400
20/05/2019,44.07535934,44.37868221,43.39890703,44.1788754,154449200
21/05/2019,44.92031479,45.25733603,44.46292461,44.58810551,113459200
22/05/2019,44.00072479,44.70606714,43.9453578,44.45329935,118994400
23/05/2019,43.24964142,43.46148176,42.80428854,43.28334354,146118800
24/05/2019,43.08353424,43.84664942,42.9992771,43.3796317,94858800
28/05/2019,42.90539169,43.47351576,42.82835985,43.07149631,111792800
29/05/2019,42.70077515,43.1750145,42.3685659,42.46967226,113924800
30/05/2019,42.92224884,43.14612644,42.52985695,42.8379917,84873600
31/05/2019,42.14469528,42.84762798,42.1254364,42.4239399,108174400
03/06/2019,41.71858978,42.83076334,40.98917678,42.27227058,161584400
04/06/2019,43.24483109,43.29057047,42.01229198,42.23376362,123872000
05/06/2019,43.94294357,44.53273623,43.60592234,44.36181596,119093600
06/06/2019,44.58810043,44.64828305,43.84905609,44.07293735,90105200
07/06/2019,45.77490234,46.20099635,44.72050527,44.89864349,122737600
10/06/2019,46.35988235,47.03151887,46.12877945,46.17451883,104883600
11/06/2019,46.89671326,47.18318317,46.60543138,46.90875052,107731600
12/06/2019,46.74745178,47.17595174,46.55486667,46.68967515,73012800
13/06/2019,46.73783493,47.37336344,46.60543607,46.87023747,86698400
14/06/2019,46.39839554,46.60301425,45.81101256,46.11192567,75046000
17/06/2019,46.67523575,46.93281914,46.261179,46.43691123,58676400
18/06/2019,47.77296448,48.21590769,46.99300005,47.19521278,106204000
19/06/2019,47.63333893,48.11720954,47.49853045,48.06906051,84496800
20/06/2019,48.01611328,48.29295192,47.67186671,48.23517527,86056000
21/06/2019,47.85240555,48.35071942,47.70074417,47.85722119,191202400
24/06/2019,47.80426407,48.18461871,47.70556368,47.79463279,72881600
25/06/2019,47.07965469,47.96794695,47.01224679,47.76814024,84281200
26/06/2019,48.09796524,48.38443519,47.50817612,47.60928251,104270000
27/06/2019,48.08351135,48.52404861,48.04258761,48.21591019,83598800
28/06/2019,47.6453743,48.02572888,47.43593996,47.82832813,124442400
01/07/2019,48.51922607,49.22697423,48.30256645,48.90920825,109012000
02/07/2019,48.80330276,48.89959719,48.47350309,48.48554035,67740800
03/07/2019,49.20772934,49.21495096,48.79367253,48.93570266,45448000
05/07/2019,49.16438293,49.3690053,48.84421097,48.95254262,69062000
08/07/2019,48.15092087,48.4831265,47.76334457,48.34109637,101354400
09/07/2019,48.44459915,48.50959373,47.85962222,47.95350696,82312000
10/07/2019,48.92365646,49.04402171,48.52163699,48.59145089,71588400
11/07/2019,48.567379,49.20290738,48.55775139,48.94291799,80767200
12/07/2019,48.94050598,49.10901658,48.67570099,48.73588361,70380800
15/07/2019,49.40031433,49.55919369,49.10902877,49.13069364,67789600
16/07/2019,49.22938538,49.61696161,48.98865489,49.25105024,67467200
17/07/2019,48.95254898,49.3714177,48.9332901,49.1210596,56430000
18/07/2019,49.50863647,49.56159748,49.03680307,49.10902296,74162400
19/07/2019,48.76959229,49.71084944,48.7142253,49.53992917,83717200
22/07/2019,49.88417053,49.88657651,49.01513335,49.02476095,89111600
23/07/2019,50.27415085,50.29100374,49.90101788,50.18267577,73420800
24/07/2019,50.23323441,50.34878402,49.87213865,49.9925039,59966400
25/07/2019,49.83603668,50.37045877,49.76622277,50.28620161,55638400
26/07/2019,50.00935745,50.48840882,49.86491768,49.94676517,70475600
29/07/2019,50.47637177,50.70747467,50.17786828,50.18268392,86693600
30/07/2019,50.25971985,50.59192916,49.90584568,50.25490421,135742800
31/07/2019,51.2852211,53.29050649,50.86635241,52.09889132,277125600
01/08/2019,50.17546082,52.48647529,49.76862932,51.49225706,216071600
02/08/2019,49.1138382,49.69399592,48.53849244,49.47733993,163448400
05/08/2019,46.54283142,47.82110972,46.35987757,47.66223039,209572000
06/08/2019,47.42390823,47.68149163,46.71134434,47.2578036,143299200
07/08/2019,47.91500092,48.04018181,46.65839098,47.04115163,133457600
08/08/2019,48.97180176,48.99587628,47.9992522,48.1942433,108038000
09/08/2019,48.56826019,48.99596946,48.15746049,48.6431696,98478800
12/08/2019,48.44501495,48.82439958,48.12362649,48.23719999,89927600
13/08/2019,50.49658585,51.26260051,48.44501725,48.5755077,188874000
14/08/2019,48.99355316,49.88522434,48.95488905,49.09262856,146189600
15/08/2019,48.74949265,49.57108466,48.24928543,49.16512259,108909600
16/08/2019,49.89972305,50.05920974,49.25694607,49.36327053,110481600
19/08/2019,50.83005524,51.40516815,50.75272702,50.89529677,97654400
20/08/2019,50.83246994,51.55499021,50.82280576,50.95812644,107537200
21/08/2019,51.38342667,51.62748695,51.13211732,51.46800395,86141600
22/08/2019,51.33992767,51.81838401,50.92671286,51.51632759,89014800
23/08/2019,48.96697998,51.24086205,48.57068203,50.60774916,187272000
26/08/2019,49.89731598,50.06646687,49.55176144,49.74507833,104174400
27/08/2019,49.33427811,50.39510024,49.18204047,50.22836449,103493200
28/08/2019,49.66532516,49.71123833,49.13129147,49.31977439,63755200
29/08/2019,50.5062561,50.5811692,49.93839216,50.38301839,83962000
30/08/2019,50.44100571,50.85421681,50.06887014,50.78414135,84573600
03/09/2019,49.70640945,50.01571497,49.34877564,49.88280939,80092000
04/09/2019,50.54973984,50.6198153,50.09786467,50.35642302,76752400
05/09/2019,51.53807831,51.70481405,51.11036535,51.22877281,95654800
06/09/2019,51.5332489,51.81355819,51.35201502,51.72415066,77449200
09/09/2019,51.75313568,52.30167114,51.00403801,51.91503747,109237600
10/09/2019,52.36449814,52.38383019,51.15869132,51.67822686,127111600
11/09/2019,54.0294342,54.05843413,52.61339358,52.69555573,177158400
12/09/2019,53.90861893,54.71329777,53.85304157,54.32183378,128906800
13/09/2019,52.85987473,53.35282919,52.44182966,53.16193115,159053200
16/09/2019,53.13776779,53.19334883,52.57231902,52.61339825,84632400
17/09/2019,53.33108139,53.36008131,52.94928163,53.15226635,73274800
18/09/2019,53.83128738,53.85061944,53.02660865,53.41807258,101360000
19/09/2019,53.39391327,54.07051673,53.25133983,53.64763772,88242400
20/09/2019,52.61339569,53.78054217,52.55056928,53.49540267,221652400
23/09/2019,52.8526268,53.12326819,52.59406472,52.90820415,76662000
24/09/2019,52.60131836,53.76363471,52.48291459,53.41083115,124763200
25/09/2019,53.41082764,53.52440115,52.47082814,52.81154869,87613600
26/09/2019,53.13534927,53.38907741,52.87920602,53.16193039,75334000
27/09/2019,52.87679672,53.39391723,52.5046611,53.29242301,101408000
30/09/2019,54.12126541,54.2686691,53.3528319,53.37941302,103909600
01/10/2019,54.27108383,55.14825691,54.17684237,54.38707616,139223200
02/10/2019,52.91062927,54.0270288,52.66173135,53.90137228,138449200
03/10/2019,53.3600769,53.39390707,51.98511559,52.78254153,114426000
04/10/2019,54.85586548,54.97185781,54.10193377,54.5248128,138478800
07/10/2019,54.86794662,55.56146702,54.57313925,54.67704858,122306000
08/10/2019,54.22515488,55.10957676,54.20824164,54.56829414,111820000
09/10/2019,54.86070251,55.04435152,54.52481588,54.86070251,74770400
10/10/2019,55.6001358,55.68471309,54.92594741,55.07818136,113013600
11/10/2019,57.07899475,57.4245455,56.13657658,56.29122931,166795600
14/10/2019,56.9968338,57.54295414,56.70686039,56.76243774,96427600
15/10/2019,56.86392212,57.42695191,56.75759769,57.12248044,87360000
16/10/2019,56.63437271,56.8446065,56.35164833,56.39272756,73903200
17/10/2019,56.85425949,57.06448955,56.42896544,56.80834633,67585200
18/10/2019,57.12732697,57.41005133,56.61503677,56.68753105,97433600
21/10/2019,58.1180687,58.23406101,57.34722383,57.39555212,87247200
22/10/2019,57.98517609,58.5264589,57.90301393,58.27514955,82293600
23/10/2019,58.76325989,58.77776169,58.28963751,58.5022864,75828800
24/10/2019,58.85992813,59.15473552,58.43221517,59.08465636,69275200
25/10/2019,59.58485794,59.62110324,58.69077168,58.75843202,73477200
28/10/2019,60.18172836,60.23005666,59.61869469,59.78784557,96572800
29/10/2019,58.7898407,60.35086982,58.6158596,60.16238692,142839600
30/10/2019,58.78259659,59.27555475,58.28722699,59.14506431,124522000
31/10/2019,60.11164474,60.21072014,57.33272559,59.74434678,139162000
01/11/2019,61.81766891,61.84424634,60.2083112,60.30013386,151125200
04/11/2019,62.22363281,62.3082101,61.71134622,62.18254989,103272000
05/11/2019,62.13421249,62.39035574,61.93848053,62.11487675,79897600
06/11/2019,62.16079712,62.22120841,61.70892186,62.0472236,75864400
07/11/2019,62.87820053,63.10118473,62.55826958,62.71096423,94940400
08/11/2019,63.05029678,63.12300501,62.25289537,62.69885643,69986400
11/11/2019,63.54957199,63.61500939,62.59947602,62.60432077,81821200
12/11/2019,63.49139786,63.69256959,63.23933777,63.39202503,87388800
13/11/2019,64.0997467,64.17488099,63.27568822,63.29022987,102734400
14/11/2019,63.6562233,64.19913112,63.52534109,63.92525114,89182800
