Date,Close,High,Low,Open,Volume,MA10,MA50,Return
21/12/2018,35.99175644,37.76591582,35.72909736,37.45549723,382978400,39.213409805,45.939163971400006,-0.03889535686889767
24/12/2018,35.06049347,36.18754904,35.00318426,35.375685,148676800,38.669701004000004,45.619794846,-0.02587434074112127
26/12/2018,37.52950668,37.54383307,35.03422619,35.4115036,234330000,38.396055221,45.3133515934,0.07042151908422634
27/12/2018,37.28594589,37.43399376,35.83414916,37.21192378,212468400,38.08683052,45.024642792,-0.006489847896929413
28/12/2018,37.30505371,37.85186863,36.90390016,37.60830903,169165600,37.735341262000006,44.7135202028,0.0005124670849541157
31/12/2018,37.66563797,38.05246533,37.36476901,37.85427497,140014000,37.550524519999996,44.41417800920001,0.009665828732028814
02/01/2019,37.70859528,37.93066527,36.82748579,36.98508338,148158800,37.40677642799999,44.1402993014,0.0011404907049288315
03/01/2019,33.95254517,34.79544861,33.90717583,34.379965,365248800,36.836563111,43.775642166400004,-0.09960726678121956
04/01/2019,35.40195084,35.47119992,34.33698116,34.51129165,234428400,36.534980774999994,43.433596039200005,0.04268916108476817
07/01/2019,35.32315445,35.53806126,34.83842543,35.50701831,219111200,36.32246399,43.08007537879999,-0.002225764064701541
08/01/2019,35.99652863,36.25202812,35.46404368,35.71237634,164101200,36.322941209,42.7763811498,0.019063251583410157
09/01/2019,36.60781479,36.89913029,35.72909525,36.12547219,180396400,36.477673341,42.4624975592,0.016981808615027072
10/01/2019,36.724823,36.76541567,36.02280045,36.4144044,143122800,36.397204973,42.16761085579999,0.00319626316597188
11/01/2019,36.36425781,36.70094268,36.17800738,36.50514254,108092800,36.305036165,41.884834671600004,-0.009818023901708162
14/01/2019,35.81744003,36.12069538,35.63118964,36.02040698,129756800,36.156274796999995,41.5860774236,-0.015037231967088949
15/01/2019,36.55050278,36.62691142,35.82937735,35.88190988,114843600,36.044761277999996,41.275521012,0.0204666427691651
16/01/2019,36.99702454,37.22148105,36.53378511,36.55288818,122278800,35.973604204000004,40.9579045876,0.01221656956916961
17/01/2019,37.21670151,37.64651144,36.59586453,36.82032103,119284800,36.300019838000004,40.7148303232,0.005937692901830438
18/01/2019,37.4459343,37.69904357,37.2453539,37.60830491,135004000,36.504418183999995,40.5043715678,0.00615940641430579
22/01/2019,36.6054306,37.42445445,36.44305629,37.3480458,121576000,36.632645799,40.266727906199996,-0.022445793267334757
23/01/2019,36.75346375,37.04477918,36.22336541,36.80838279,92522400,36.708339311,40.0026340494,0.004044021544715948
24/01/2019,36.4621582,36.88719159,36.2329286,36.79884306,101766000,36.693773652,39.736200104599995,-0.007925934599837703
25/01/2019,37.67039871,37.75875089,36.84898838,37.12597385,134142000,36.788331223,39.5131291206,0.03313683472526874
28/01/2019,37.32176971,37.32893291,36.69138298,37.1999881,104768400,36.884082413,39.332275086,-0.009254720203092925
29/01/2019,36.93494797,37.75875213,36.79884357,37.30983898,166348800,36.995833207,39.152949371999995,-0.010364506908587146
30/01/2019,39.45887756,39.67378073,38.26018628,38.98131172,244439200,37.286670685000004,39.0500339514,0.06833445635418323
31/01/2019,39.74302673,40.35431038,39.29411371,39.66422794,162958400,37.561270904,38.9307858282,0.0072011468032240344
01/02/2019,39.76212692,40.34953078,39.62124225,39.86719197,130672400,37.815813444999996,38.801795197000004,0.0004805922339474744
04/02/2019,40.89156723,40.98946908,39.94359893,39.97464187,125982000,38.160376738000004,38.7320227818,0.02840492693643859
05/02/2019,41.59121323,41.80612007,41.15424363,41.27602162,144406400,38.658955001,38.7186508946,0.017109786867907317
06/02/2019,41.60552979,41.92311145,41.27362173,41.703428,112958400,39.144161605,38.7065203862,0.0003442207833859179
07/02/2019,40.81755066,41.53389938,40.67427946,41.16617166,126966800,39.579700851,38.7000733952,-0.018939288454617675
08/02/2019,40.86550522,40.92545696,40.38828805,40.52497977,95280000,39.899211502,38.683457871,0.0011748514848293201
11/02/2019,40.63050842,41.05736836,40.58734491,41.01899835,83973600,40.230085373,38.6639574436,-0.005750492958178199
12/02/2019,40.98061752,41.00699644,40.69524661,40.79117161,89134000,40.634652328,38.6194622042,0.008616901771961727
13/02/2019,40.81034851,41.36190528,40.74800002,41.10051656,89960800,40.769799423,38.578199692,-0.004154866868877893
14/02/2019,40.95903397,41.06934313,40.61850848,40.69764523,87342800,40.891400147,38.544543381,0.0036433273772109587
15/02/2019,40.86790848,41.17486114,40.70723823,41.06694873,98507200,41.001978303,38.479264374,-0.002224795879383956
19/02/2019,40.99020767,41.11251158,40.64488867,40.69764651,75891200,41.011842347000005,38.4552575686,0.002992548298865083
20/02/2019,41.2539978,41.56335088,41.00460013,41.0525608,104457600,40.978120804,38.445934677400004,0.0064354426336090675
21/02/2019,41.02139282,41.33553947,40.83914078,41.19885135,68998800,40.919707107,38.4617118074,-0.005638362156503485
22/02/2019,41.47941208,41.486606,41.09811987,41.14608054,75652800,40.985893249,38.4813484194,0.011165375637286923
25/02/2019,41.78158569,42.17486915,41.71444001,41.7648011,87493600,41.077501296,38.511660843,0.007284905808626396
26/02/2019,41.80555725,42.03817035,41.52738024,41.65687807,68280800,41.195006179,38.54020813,0.0005737350462917679
27/02/2019,41.93504333,41.96621941,41.42185657,41.53696655,111341600,41.29044876,38.5625100708,0.0030973413229649083
28/02/2019,41.52257538,41.94463799,41.4674208,41.80315275,112861600,41.361671447,38.6026854706,-0.009835877520243841
01/03/2019,41.95903397,42.00219747,41.46023493,41.79356654,103544800,41.461671447,38.658944626,0.010511356436966768
04/03/2019,42.17006302,42.62569486,41.71922468,42.13169302,109744800,41.591886900999995,38.7092523196,0.005029406781645207
05/03/2019,42.09332275,42.20603234,41.8559125,42.1916445,78949600,41.702198409,38.7827632906,-0.0018197807758457696
06/03/2019,41.85111237,42.08372541,41.71202389,41.88708195,83241600,41.761909866,38.870819092000005,-0.005754128307677853
07/03/2019,41.36671066,41.83193686,41.25160432,41.69524511,99185600,41.79644165,38.978318176399995,-0.011574404659008164
08/03/2019,41.46502686,41.50339685,40.64728415,40.84392764,95997600,41.795003128000005,39.1064088442,0.002376698519930054
11/03/2019,42.90146637,42.9542242,42.05015454,42.08372737,128044000,41.906991196,39.213848038,0.03464219412783476
12/03/2019,43.38348389,43.80554288,43.01417907,43.16525865,129870400,42.06478386,39.335798798,0.011235455586596554
13/03/2019,43.57534027,43.9566326,43.38589065,43.70483447,124130000,42.228813554,39.461204529199996,0.004422336861798604
14/03/2019,44.05973816,44.14846924,43.77916441,44.10050491,94318000,42.482529832,39.589086533,0.011116330635597915
15/03/2019,44.63287354,44.92304159,44.06213542,44.32832131,156171600,42.749913789000004,39.7275720982,0.013008143124198623
18/03/2019,45.08850479,45.17723219,44.55373265,44.55613306,104879200,43.041757966,39.950291290600006,0.010208422937225015
19/03/2019,44.73119736,45.32112416,44.58491495,45.16764783,126585600,43.305545427000006,40.136876220999994,-0.007924579261702314
20/03/2019,45.12208176,45.44102548,44.29954192,44.65925239,124140800,43.632642366,40.332854767200004,0.008738518597079636
21/03/2019,46.78394699,47.08130899,45.51776632,45.5681274,204136800,44.174365998999995,40.5486031344,0.03683042016632343
22/03/2019,45.81512451,47.40744272,45.7503756,46.84389485,169630800,44.609375764000006,40.7327493288,-0.020708438306991983
25/03/2019,45.26117706,46.03814945,44.7479902,45.92543986,175381200,44.845346833,40.90347641,-0.012090929707701314
26/03/2019,44.79354858,46.25397602,44.26357716,45.96141118,199202000,44.986353302,41.0720622254,-0.010331779029522203
27/03/2019,45.19642639,45.50577582,44.73599738,45.26357206,119393600,45.148461914,41.25964195259999,0.008994103453993318
28/03/2019,45.25637817,45.45781518,44.97100725,45.31153276,83121600,45.268125915,41.4337594604,0.0013264716878869098
29/03/2019,45.55133438,45.58251046,45.21320567,45.52255871,94256000,45.359971998999995,41.604845657199995,0.006517450620817211
01/04/2019,45.86069107,45.96620307,45.17484292,45.9566124,111448000,45.43719062699999,41.7777254484,0.00679138589924233
02/04/2019,46.52735519,46.63287086,45.81512811,45.82471878,91062800,45.616806409999995,41.9593538662,0.014536722069504515
03/04/2019,46.84629822,47.1220748,46.3187199,46.34270206,93087200,45.789228056,42.1641712186,0.006854957233170866
04/04/2019,46.92783356,47.09090056,46.31632496,46.71200506,76457200,45.803616713000004,42.36765861479999,0.0017404862945007427
05/04/2019,47.24197769,47.26595985,46.98538245,47.11008311,74106400,45.946302031,42.5832550046,0.0066941963045947794
08/04/2019,47.98538971,48.01656214,47.08371291,47.10289791,103526800,46.218723296,42.7895548246,0.01573625949527857
09/04/2019,47.84149551,48.64485041,47.7767466,48.03813901,143072800,46.523517989000005,42.9999493406,-0.0029987085833755867
10/04/2019,48.11008072,48.13886005,47.52495103,47.64485454,86781200,46.814883422,43.2234519956,0.005614063840120975
11/04/2019,47.70959854,48.20120359,47.5872983,48.165234,83603200,47.060205459,43.3884664152,-0.008324288257398615
12/04/2019,47.69041824,47.99497417,47.05253439,47.76955499,111042800,47.274113845,43.5474142454,-0.00040202182761861494
15/04/2019,47.77674484,47.92542766,47.48418003,47.62087177,70146400,47.465719222000004,43.7077066038,0.0018101455844981018
16/04/2019,47.78153992,48.28992953,47.61607252,47.83190099,102785600,47.591137695,43.845506057600005,0.00010036430937399032
17/04/2019,48.7120018,48.77195356,47.62807303,47.85109181,115627200,47.777708053,43.987921828999994,0.01947325016225654
18/04/2019,48.88704681,48.95658922,48.56570637,48.70958835,96783200,47.973629378,44.1335521694,0.0035934678011939614
22/04/2019,49.04772186,49.1460436,48.52254399,48.64005072,77758000,48.154203795,44.298155593400004,0.003286658951285437
23/04/2019,49.75515366,49.81990257,48.89664419,49.0237416,93292000,48.33118019,44.4759485622,0.01442333656228234
24/04/2019,49.67842102,49.99496437,49.6520421,49.72638169,70162400,48.514872741,44.6569068142,-0.0015422048643310982
25/04/2019,49.22757721,49.8222975,49.18920721,49.59927877,74172800,48.62662239,44.821846008,-0.009075244356468115
26/04/2019,48.9925766,49.16044079,48.46979537,49.13645862,74596400,48.754920196,44.98549056980001,-0.0047737594112647885
29/04/2019,49.06691742,49.39305513,48.88706214,49.01655633,88818800,48.892570114,45.1476482388,0.001517389473245201
30/04/2019,48.12208176,48.776754,47.74798333,48.69522048,186139600,48.927103806000005,45.292731704400005,-0.01925606314153494
01/05/2019,50.48418045,51.63285459,50.17482731,50.33070409,259309200,49.197367859,45.482611160000005,0.049085546668170554
02/05/2019,50.15563202,50.99495651,49.91103152,50.32109943,127985200,49.341730881000004,45.6606438444,-0.006507948174485967
03/05/2019,50.77914429,50.80072604,50.41463654,50.57291007,83569600,49.530940629,45.855798873800005,0.012431550453822826
06/05/2019,49.99496078,50.08129145,48.80072299,48.9901689,129772400,49.625664521,46.0261098478,-0.015443023331025874
07/05/2019,48.64723969,49.74075883,48.16043185,49.37145772,155054800,49.514873124000005,46.1634229278,-0.026957138659045476
08/05/2019,48.65683746,49.24196711,48.38106088,48.41703047,105358000,49.412714768,46.300448532,0.00019729320843597797
09/05/2019,48.13406754,48.36428024,47.16045158,48.05732753,139634400,49.303363801,46.424429016199994,-0.010744017640475723
10/05/2019,47.46724319,47.8692664,46.40562437,47.52501984,164834800,49.150830459999995,46.5433223724,-0.013853480166533982
13/05/2019,44.70846558,45.61361087,44.01757027,45.18752056,229722400,48.714985276,46.5983110046,-0.05811960890497203
14/05/2019,45.41621017,45.66656824,44.63383617,44.87456663,146118800,48.444398117,46.6632339476,0.015830214274153098
15/05/2019,45.9602623,46.16006904,44.78068443,44.84086705,106178800,47.992006302,46.7405727386,0.011979249874957132
16/05/2019,45.75805283,46.33339856,45.45954569,45.71712908,132125600,47.552248383,46.81871154780001,-0.004399658746072954
17/05/2019,45.49806976,45.9554563,44.95883206,44.99975581,131516400,47.02414093,46.9013387298,-0.005681689974131654
20/05/2019,44.07535934,44.37868221,43.39890703,44.1788754,154449200,46.432180785999996,46.95354537939999,-0.03126968742860359
21/05/2019,44.92031479,45.25733603,44.46292461,44.58810551,113459200,46.059488296,46.9939223478,0.01917069906298363
22/05/2019,44.00072479,44.70606714,43.9453578,44.45329935,118994400,45.593877029,47.0062671658,-0.020471584054987835
23/05/2019,43.24964142,43.46148176,42.80428854,43.28334354,146118800,45.105434417,46.99975318879999,-0.017069795408704125
24/05/2019,43.08353424,43.84664942,42.9992771,43.3796317,94858800,44.667063522,46.980229110399996,-0.003840660281710262
28/05/2019,42.90539169,43.47351576,42.82835985,43.07149631,111792800,44.486756133,46.945679473400006,-0.00413481746895783
29/05/2019,42.70077515,43.1750145,42.3685659,42.46967226,113924800,44.215212631,46.897924880599994,-0.004769016944965787
30/05/2019,42.92224884,43.14612644,42.52985695,42.8379917,84873600,43.911411285,46.8617459102,0.005186643315537198
31/05/2019,42.14469528,42.84762798,42.1254364,42.4239399,108174400,43.55007553,46.8021981806,-0.01811539658368
03/06/2019,41.71858978,42.83076334,40.98917678,42.27227058,161584400,43.172127532,46.7008910364,-0.010110536976695395
04/06/2019,43.24483109,43.29057047,42.01229198,42.23376362,123872000,43.089074706999995,46.649485168,0.03658420186416933
05/06/2019,43.94294357,44.53273623,43.60592234,44.36181596,119093600,42.991337585,46.623120498199995,0.0161432583364034
06/06/2019,44.58810043,44.64828305,43.84905609,44.07293735,90105200,43.050075148999994,46.619011535199995,0.014681694205857632
07/06/2019,45.77490234,46.20099635,44.72050527,44.89864349,122737600,43.302601241000005,46.6305810542,0.026617009887272225
10/06/2019,46.35988235,47.03151887,46.12877945,46.17451883,104883600,43.630236052,46.65265113780001,0.012779492256585812
11/06/2019,46.89671326,47.18318317,46.60543138,46.90875052,107731600,44.029368209,46.679558715400006,0.011579643493206504
12/06/2019,46.74745178,47.17595174,46.55486667,46.68967515,73012800,44.434035871999995,46.6972939296,-0.003182770595723361
13/06/2019,46.73783493,47.37336344,46.60543607,46.87023747,86698400,44.81559448099999,46.7015035244,-0.00020571923460677155
14/06/2019,46.39839554,46.60301425,45.81101256,46.11192567,75046000,45.240964507,46.6925454708,-0.00726262546197054
17/06/2019,46.67523575,46.93281914,46.261179,46.43691123,58676400,45.736629104,46.6874935146,0.0059665901542076405
18/06/2019,47.77296448,48.21590769,46.99300005,47.19521278,106204000,46.189442443000004,46.6981132504,0.023518439968458038
19/06/2019,47.63333893,48.11720954,47.49853045,48.06906051,84496800,46.558481979,46.6910722348,-0.002922689674375367
20/06/2019,48.01611328,48.29295192,47.67186671,48.23517527,86056000,46.901283264,46.69456459020001,0.008035849650651405
21/06/2019,47.85240555,48.35071942,47.70074417,47.85722119,191202400,47.109033585000006,46.6894110868,-0.003409433184342836
24/06/2019,47.80426407,48.18461871,47.70556368,47.79463279,72881600,47.253471757,46.691304397399996,-0.0010060409596273079
25/06/2019,47.07965469,47.96794695,47.01224679,47.76814024,84281200,47.2717659,46.6790891264,-0.015157839872588674
26/06/2019,48.09796524,48.38443519,47.50817612,47.60928251,104270000,47.406817245999996,46.68551353440001,0.02162952461535994
27/06/2019,48.08351135,48.52404861,48.04258761,48.21591019,83598800,47.541384888,46.69155296299999,-0.0003005093859558272
28/06/2019,47.6453743,48.02572888,47.43593996,47.82832813,124442400,47.666082763999995,46.67022041300001,-0.009112001966969485
01/07/2019,48.51922607,49.22697423,48.30256645,48.90920825,109012000,47.850481796,46.6628639982,0.01834074729894608
02/07/2019,48.80330276,48.89959719,48.47350309,48.48554035,67740800,47.953515624,46.6579756162,0.0058549303649269024
03/07/2019,49.20772934,49.21495096,48.79367253,48.93570266,45448000,48.110954665,46.6470271298,0.008286869066809865
05/07/2019,49.16438293,49.3690053,48.84421097,48.95254262,69062000,48.22578163,46.636746368000004,-0.0008808862059148659
08/07/2019,48.15092087,48.4831265,47.76334457,48.34109637,101354400,48.255633161999995,46.615213241199996,-0.02061374514641956
09/07/2019,48.44459915,48.50959373,47.85962222,47.95350696,82312000,48.319666670000004,46.6042536922,0.006099120737335095
10/07/2019,48.92365646,49.04402171,48.52163699,48.59145089,71588400,48.504066847000004,46.60138847300001,0.00988876610407452
11/07/2019,48.567379,49.20290738,48.55775139,48.94291799,80767200,48.551008223000004,46.6102944178,-0.007282314646520516
12/07/2019,48.94050598,49.10901658,48.67570099,48.73588361,70380800,48.636707686,46.5794209284,0.007682666589852394
15/07/2019,49.40031433,49.55919369,49.10902877,49.13069364,67789600,48.812201689000005,46.564314574600004,0.009395251250322367
16/07/2019,49.22938538,49.61696161,48.98865489,49.25105024,67467200,48.88321762,46.533319396399996,-0.0034600781861058305
17/07/2019,48.95254898,49.3714177,48.9332901,49.1210596,56430000,48.898142242,46.5124711604,-0.005623397445714606
18/07/2019,49.50863647,49.56159748,49.03680307,49.10902296,74162400,48.928232955,46.529699096,0.011359724908853952
19/07/2019,48.76959229,49.71084944,48.7142253,49.53992917,83717200,48.888753891,46.5319541926,-0.014927580977670996
22/07/2019,49.88417053,49.88657651,49.01513335,49.02476095,89111600,49.062078857,46.566956252400004,0.022853958535727692
23/07/2019,50.27415085,50.29100374,49.90101788,50.18267577,73420800,49.245034026999996,46.62309440559999,0.007817716839963573
24/07/2019,50.23323441,50.34878402,49.87213865,49.9925039,59966400,49.375991822,46.7335897822,-0.0008138663569291493
25/07/2019,49.83603668,50.37045877,49.76622277,50.28620161,55638400,49.50285759,46.82198631240001,-0.007907070581163467
26/07/2019,50.00935745,50.48840882,49.86491768,49.94676517,70475600,49.609742737,46.902968215399994,0.0034778200985945418
29/07/2019,50.47637177,50.70747467,50.17786828,50.18268392,86693600,49.717348481,46.9973345942,0.009338538701820331
30/07/2019,50.25971985,50.59192916,49.90584568,50.25490421,135742800,49.820381928,47.092567596,-0.004292145263276703
31/07/2019,51.2852211,53.29050649,50.86635241,52.09889132,277125600,50.053649140000005,47.2367648312,0.020404038324539187
01/08/2019,50.17546082,52.48647529,49.76862932,51.49225706,216071600,50.120331575,47.3418677518,-0.021638987922780073
02/08/2019,49.1138382,49.69399592,48.53849244,49.47733993,163448400,50.154756166000006,47.44413002,-0.02115820368463539
05/08/2019,46.54283142,47.82110972,46.35987757,47.66223039,209572000,49.820622255,47.50999382,-0.05234790996236982
06/08/2019,47.42390823,47.68149163,46.71134434,47.2578036,143299200,49.535597992999996,47.5968012998,0.018930451438358142
07/08/2019,47.91500092,48.04018181,46.65839098,47.04115163,133457600,49.303774644,47.69699348439999,0.010355382091628895
08/08/2019,48.97180176,48.99587628,47.9992522,48.1942433,108038000,49.217351152,47.82241401660001,0.02205574078490491
09/08/2019,48.56826019,48.99596946,48.15746049,48.6431696,98478800,49.073241425999996,47.9353342436,-0.008240284316629154
12/08/2019,48.44501495,48.82439958,48.12362649,48.23719999,89927600,48.870105744,48.061340637,-0.0025375675290376654
13/08/2019,50.49658585,51.26260051,48.44501725,48.5755077,188874000,48.893792344,48.2369005584,0.042348441880293075
14/08/2019,48.99355316,49.88522434,48.95488905,49.09262856,146189600,48.66462555,48.3518749998,-0.029765035887074798
15/08/2019,48.74949265,49.57108466,48.24928543,49.16512259,108909600,48.522028733,48.4480059814,-0.004981482139149174
16/08/2019,49.89972305,50.05920974,49.25694607,49.36327053,110481600,48.600617218,48.5542384338,0.023594715298026703
19/08/2019,50.83005524,51.40516815,50.75272702,50.89529677,97654400,49.0293396,48.6553414918,0.018644035139589787
20/08/2019,50.83246994,51.55499021,50.82280576,50.95812644,107537200,49.370195771,48.7447932436,4.7505358564015054e-05
21/08/2019,51.38342667,51.62748695,51.13211732,51.46800395,86141600,49.717038345999995,48.8345275118,0.010838677141801645
22/08/2019,51.33992767,51.81838401,50.92671286,51.51632759,89014800,49.953850937,48.926377029600005,-0.0008465570091181762
23/08/2019,48.96697998,51.24086205,48.57068203,50.60774916,187272000,49.993722916,48.9709599306,-0.04622031618845879
26/08/2019,49.89731598,50.06646687,49.55176144,49.74507833,104174400,50.138953019,49.0409383394,0.01899925215686138
27/08/2019,49.33427811,50.39510024,49.18204047,50.22836449,103493200,50.022722245,49.094119186600004,-0.011283930987904811
28/08/2019,49.66532516,49.71123833,49.13129147,49.31977439,63755200,50.089899445,49.1319664002,0.006710284667830191
29/08/2019,50.5062561,50.5811692,49.93839216,50.38301839,83962000,50.26557579,49.1894247436,0.016931952771695125
30/08/2019,50.44100571,50.85421681,50.06887014,50.78414135,84573600,50.319704056,49.23792259219999,-0.001291926882697636
03/09/2019,49.70640945,50.01571497,49.34877564,49.88280939,80092000,50.207339477000005,49.2750026702,-0.0145634736988276
04/09/2019,50.54973984,50.6198153,50.09786467,50.35642302,76752400,50.179066467,49.329912185599994,0.01696623029769051
05/09/2019,51.53807831,51.70481405,51.11036535,51.22877281,95654800,50.194531631000004,49.419080658000006,0.01955180131744072
06/09/2019,51.5332489,51.81355819,51.35201502,51.72415066,77449200,50.213863754,49.4877863312,-9.370566692368243e-05
09/09/2019,51.75313568,52.30167114,51.00403801,51.91503747,109237600,50.492479324,49.5611788178,0.004266891467034961
10/09/2019,52.36449814,52.38383019,51.15869132,51.67822686,127111600,50.739197540000006,49.65556129459999,0.01181305155653134
11/09/2019,54.0294342,54.05843413,52.61339358,52.69555573,177158400,51.208713149000005,49.7657654572,0.03179513065414419
12/09/2019,53.90861893,54.71329777,53.85304157,54.32183378,128906800,51.633042526,49.8678717806,-0.0022361009658693476
13/09/2019,52.85987473,53.35282919,52.44182966,53.16193115,159053200,51.868404389,49.9409146884,-0.019454109951542065
16/09/2019,53.13776779,53.19334883,52.57231902,52.61339825,84632400,52.138080597,50.020382385599994,0.005257164558550853
17/09/2019,53.33108139,53.36008131,52.94928163,53.15226635,73274800,52.500547790999995,50.123985596000004,0.0036379699042681235
18/09/2019,53.83128738,53.85061944,53.02660865,53.41807258,101360000,52.828702545,50.2317193606,0.009379258341718044
19/09/2019,53.39391327,54.07051673,53.25133983,53.64763772,88242400,53.014286041000005,50.321124496799996,-0.00812490526025389
20/09/2019,52.61339569,53.78054217,52.55056928,53.49540267,221652400,53.12230072,50.402044830600005,-0.014618100307672077
23/09/2019,52.8526268,53.12326819,52.59406472,52.90820415,76662000,53.232249832,50.480287247,0.004546961983019848
24/09/2019,52.60131836,53.76363471,52.48291459,53.41083115,124763200,53.255931853999996,50.5443073276,-0.004754890252682831
25/09/2019,53.41082764,53.52440115,52.47082814,52.81154869,87613600,53.194071198,50.6279361728,0.015389524544989097
26/09/2019,53.13534927,53.38907741,52.87920602,53.16193039,75334000,53.11674423200001,50.71159217859999,-0.005157725168701388
27/09/2019,52.87679672,53.39391723,52.5046611,53.29242301,101408000,53.118436431,50.77895538359999,-0.004865923599865707
30/09/2019,54.12126541,54.2686691,53.3528319,53.37941302,103909600,53.216786193000004,50.885988846000004,0.023535251134630286
01/10/2019,54.27108383,55.14825691,54.17684237,54.38707616,139223200,53.310786437000004,50.973727112,0.002768198763740015
02/10/2019,52.91062927,54.0270288,52.66173135,53.90137228,138449200,53.21872062599999,51.0264566804,-0.025067761024665014
03/10/2019,53.3600769,53.39390707,51.98511559,52.78254153,114426000,53.215336989,51.08899353020001,0.008494467675039363
04/10/2019,54.85586548,54.97185781,54.10193377,54.5248128,138478800,53.439583968,51.1893901062,0.028031979466656143
07/10/2019,54.86794662,55.56146702,54.57313925,54.67704858,122306000,53.64111594999999,51.28656188960001,0.00022023424285233517
08/10/2019,54.22515488,55.10957676,54.20824164,54.56829414,111820000,53.803499602,51.361537551800005,-0.011715250516878162
09/10/2019,54.86070251,55.04435152,54.52481588,54.86070251,74770400,53.948487089000004,51.45355720500001,0.011720531391869127
10/10/2019,55.6001358,55.68471309,54.92594741,55.07818136,113013600,54.194965742,51.539855499000005,0.013478378077007136
11/10/2019,57.07899475,57.4245455,56.13657658,56.29122931,166795600,54.615185544999996,51.67792617759999,0.026598117589489823
14/10/2019,56.9968338,57.54295414,56.70686039,56.76243774,96427600,54.902742384,51.8355860896,-0.0014394253150368241
15/10/2019,56.86392212,57.42695191,56.75759769,57.12248044,87360000,55.162026213000004,52.042007903599995,-0.0023319133913013435
16/10/2019,56.63437271,56.8446065,56.35164833,56.39272756,73903200,55.534400557000005,52.2262171932,-0.004036819857687224
17/10/2019,56.85425949,57.06448955,56.42896544,56.80834633,67585200,55.88381881600001,52.4050023646,0.0038825675906386525
18/10/2019,57.12732697,57.41005133,56.61503677,56.68753105,97433600,56.110964964999994,52.5681128688,0.004802937940789231
21/10/2019,58.1180687,58.23406101,57.34722383,57.39555212,87247200,56.435977173000005,52.759109039,0.01734269363802521
22/10/2019,57.98517609,58.5264589,57.90301393,58.27514955,82293600,56.811979294000004,52.9499122618,-0.0022865971456480505
23/10/2019,58.76325989,58.77776169,58.28963751,58.5022864,75828800,57.202235032,53.1152457426,0.013418667536549744
24/10/2019,58.85992813,59.15473552,58.43221517,59.08465636,69275200,57.528214264999995,53.312573242,0.001645045563860137
25/10/2019,59.58485794,59.62110324,58.69077168,58.75843202,73477200,57.778800583999995,53.5292805478,0.012316185782607292
28/10/2019,60.18172836,60.23005666,59.61869469,59.78784557,96572800,58.097290040000004,53.73492065400001,0.010017149333493958
29/10/2019,58.7898407,60.35086982,58.6158596,60.16238692,142839600,58.289881898,53.8941163632,-0.023128077207651754
30/10/2019,58.78259659,59.27555475,58.28722699,59.14506431,124522000,58.50470428599999,54.053118896200004,-0.00012322043934376303
31/10/2019,60.11164474,60.21072014,57.33272559,59.74434678,139162000,58.83044281099999,54.2276832576,0.022609551586669774
01/11/2019,61.81766891,61.84424634,60.2083112,60.30013386,151125200,59.29947700500001,54.4372380824,0.028380926480701785
04/11/2019,62.22363281,62.3082101,61.71134622,62.18254989,103272000,59.710033416,54.702371139,0.0065671175758994504
05/11/2019,62.13421249,62.39035574,61.93848053,62.11487675,79897600,60.124937056,54.9471090692,-0.001437079706886335
06/11/2019,62.16079712,62.22120841,61.70892186,62.0472236,75864400,60.464690779,55.2036394494,0.0004278581627517042
07/11/2019,62.87820053,63.10118473,62.55826958,62.71096423,94940400,60.866518019,55.4678969568,0.011541090900347939
08/11/2019,63.05029678,63.12300501,62.25289537,62.69885643,69986400,61.213061903,55.7187777704,0.002736977975664079
11/11/2019,63.54957199,63.61500939,62.59947602,62.60432077,81821200,61.549846265999996,55.980949096,0.007918681362311553
12/11/2019,63.49139786,63.69256959,63.23933777,63.39202503,87388800,62.02000198200001,56.256648864199995,-0.0009154134037150374
13/11/2019,64.0997467,64.17488099,63.27568822,63.29022987,102734400,62.551716993,56.52764900140001,0.009581594680611927
14/11/2019,63.6562233,64.19913112,63.52534109,63.92525114,89182800,62.90617484899999,56.77001190119999,-0.006919269152119711
15/11/2019,64.41242981,64.41727456,63.74591049,63.90829469,100206400,63.165650939,57.0275955194,0.011879537785899563
18/11/2019,64.73716736,64.81714638,64.04156515,64.42208124,86703200,63.41700439399999,57.287276153,0.005041535476272063
19/11/2019,64.5408783,64.95533001,64.3227462,64.93109147,76167200,63.657670974999995,57.5308037562,-0.003032092196874281
20/11/2019,63.78951645,64.48996361,63.11330043,64.35908882,106234400,63.82054290800001,57.7260054012,-0.01164164278192048
21/11/2019,63.50354004,63.98828137,63.30236825,63.91072098,121395200,63.883076859000006,57.9179038234,-0.004483125534023413
22/11/2019,63.44778824,63.78710567,63.21995924,63.64410787,65325200,63.922826005000005,58.1296620936,-0.0008779321588194833
25/11/2019,64.56026459,64.57723231,63.62713617,63.67318718,84020400,64.023895265,58.35811202960001,0.017533729399548337
26/11/2019,64.05612946,64.75173191,63.622284,64.69841008,105207600,64.08036842499999,58.572612991,-0.007808752538447594
27/11/2019,64.91656494,64.95050039,64.30336739,64.36880481,65235600,64.162050249,58.794318542199996,0.013432523745246172
29/11/2019,64.7735672,64.95534522,64.44636529,64.61602773,46617600,64.27378463900001,59.021911620800005,-0.002202792771493156
02/12/2019,64.02463531,65.01593044,63.85255422,64.77840453,94487200,64.235005189,59.250136413199996,-0.01156230731723551
